Time,Open,High,Low,Close,Volume,VolumeForecast
2022-07-06 18:30:00+03:30,1743.636,1744.335,1732.624,1733.598,4699210.167,6458600.16583374
2022-07-06 19:30:00+03:30,1733.598,1736.634,1732.128,1735.018,2911720.038,4699210.237338869
2022-07-06 20:30:00+03:30,1735.018,1739.068,1734.754,1736.164,2126179.934,2911720.0560215437
2022-07-06 21:30:00+03:30,1736.164,1739.848,1733.418,1738.808,2817980.051,2126179.929029888
2022-07-06 22:30:00+03:30,1738.828,1743.848,1737.774,1739.318,1965469.956,2817980.0662779054
2022-07-06 23:30:00+03:30,1739.548,1740.418,1738.098,1738.608,625240.0279,1965469.9463261326
2022-07-07 01:30:00+03:30,1738.438,1740.698,1738.338,1739.058,408080.0116,625239.9789994855
2022-07-07 02:30:00+03:30,1739.018,1740.628,1738.314,1739.818,548349.9765,408079.9563435172
2022-07-07 03:30:00+03:30,1739.834,1742.414,1738.418,1741.828,950349.9866,548349.9253490211
2022-07-07 04:30:00+03:30,1741.838,1742.194,1736.358,1737.298,1512660.027,950349.9472149971
2022-07-07 05:30:00+03:30,1737.298,1744.454,1737.278,1743.878,1353929.997,1512660.004073022
2022-07-07 06:30:00+03:30,1743.874,1746.864,1743.224,1745.698,1178060.055,1353929.9694272168
2022-07-07 07:30:00+03:30,1745.698,1746.908,1743.918,1744.264,846700.0127,1178060.0222797508
2022-07-07 08:30:00+03:30,1744.264,1747.558,1743.918,1746.108,1390220.046,846699.9702813078
2022-07-07 09:30:00+03:30,1746.048,1746.388,1743.236,1743.386,1891180.039,1390220.0194893759
2022-07-07 10:30:00+03:30,1743.378,1745.344,1741.054,1744.554,2133229.971,1891180.0271517711
2022-07-07 11:30:00+03:30,1744.554,1744.554,1739.974,1741.994,2306610.107,2133229.9662362323
2022-07-07 12:30:00+03:30,1741.988,1745.154,1741.254,1743.238,1905060.053,2306610.1073108255
2022-07-07 13:30:00+03:30,1743.259,1744.443,1740.768,1742.588,1797449.946,1905060.0415580196
2022-07-07 14:30:00+03:30,1742.548,1745.104,1742.278,1743.648,2040040.016,1797449.931408423
2022-07-07 15:30:00+03:30,1743.714,1745.827,1738.258,1739.478,3241260.052,2040040.0085086937
2022-07-07 16:30:00+03:30,1739.496,1748.684,1737.858,1746.918,4614210.129,3241260.0796667165
2022-07-07 17:30:00+03:30,1746.918,1749.014,1741.044,1741.704,4290569.782,4614210.196851037
2022-07-07 18:30:00+03:30,1741.704,1742.884,1739.357,1739.678,3017189.98,4290569.840378538
2022-07-07 19:30:00+03:30,1739.688,1742.894,1739.537,1742.534,1855530.024,3017190.0011085
2022-07-07 20:30:00+03:30,1742.518,1742.868,1739.064,1740.284,1884979.963,1855530.0111083454
2022-07-07 21:30:00+03:30,1740.324,1741.018,1739.258,1739.748,1080710.053,1884979.9509703035
2022-07-07 22:30:00+03:30,1739.748,1741.035,1738.598,1740.508,1257959.962,1080710.017430453
2022-07-07 23:30:00+03:30,1740.548,1740.918,1739.518,1739.968,469130.0094,1257959.931618309
2022-07-08 01:30:00+03:30,1739.858,1741.008,1739.194,1739.674,300049.9904,469129.9559303636
2022-07-08 02:30:00+03:30,1739.654,1741.788,1738.818,1741.628,482890.0099,300049.93198162946
2022-07-08 03:30:00+03:30,1741.738,1744.718,1740.758,1744.538,771870.0171,482889.9568331002
2022-07-08 04:30:00+03:30,1744.518,1746.508,1742.298,1743.298,1380190.015,771869.9724911388
2022-07-08 05:30:00+03:30,1743.298,1743.698,1742.148,1742.658,1436300.039,1380189.988195811
2022-07-08 06:30:00+03:30,1742.658,1743.398,1740.528,1742.284,1497370.005,1436300.0138380728
2022-07-08 07:30:00+03:30,1742.288,1742.344,1739.424,1741.788,1028890.014,1497369.9816255043
2022-07-08 08:30:00+03:30,1741.788,1743.358,1739.994,1742.978,1368280.053,1028889.9769137532
2022-07-08 09:30:00+03:30,1742.928,1743.728,1741.584,1742.674,1752130.032,1368280.0258472231
2022-07-08 10:30:00+03:30,1742.688,1742.864,1733.098,1736.419,2349970.102,1752130.0160819725
2022-07-08 11:30:00+03:30,1736.419,1743.248,1734.834,1737.738,2031980.038,2349970.103579912
2022-07-08 12:30:00+03:30,1737.748,1738.768,1734.708,1738.318,1544690.013,2031980.0302727893
2022-07-08 13:30:00+03:30,1738.295,1742.978,1736.019,1740.898,1571789.98,1544689.991010495
2022-07-08 14:30:00+03:30,1740.898,1742.048,1739.049,1740.848,1494070.053,1571789.9588036728
2022-07-08 15:30:00+03:30,1740.848,1745.474,1732.919,1738.389,4294700.146,1494070.0295289196
2022-07-08 16:30:00+03:30,1738.454,1743.574,1736.284,1736.768,4984729.767,4294700.204499428
2022-07-08 17:30:00+03:30,1736.768,1752.387,1736.634,1747.814,4432310.104,4984729.845695626
2022-07-08 18:30:00+03:30,1747.814,1748.748,1742.154,1742.294,3086659.908,4432310.166527079
2022-07-08 19:30:00+03:30,1742.344,1744.418,1740.408,1742.234,1689180.017,3086659.931141787
2022-07-08 20:30:00+03:30,1742.238,1744.164,1741.588,1743.628,1598340.035,1689179.999239514
2022-07-08 21:30:00+03:30,1743.634,1744.174,1741.548,1741.714,1009389.997,1598340.0145807555
2022-07-08 22:30:00+03:30,1741.734,1743.352,1741.052,1741.198,1290770.054,1009389.9593430152
2022-07-08 23:30:00+03:30,1741.248,1742.514,1741.058,1741.838,280099.988,1290770.0245786142
2022-07-11 01:30:00+03:30,1742.848,1744.528,1740.098,1743.608,437500.0,280099.9289977213
2022-07-11 02:30:00+03:30,1743.528,1744.068,1741.538,1741.828,350279.9869,437499.94560459815
