,Time,Open,High,Low,Close,Volume,VolumeForecast
29192,2022-12-07 20:30:00,1782.148,1783.558,1780.838,1782.988,2609549.999,3067284.1204750254
29193,2022-12-07 21:30:00,1782.958,1789.708,1782.598,1787.998,3247550.011,2782449.0675190445
29194,2022-12-07 22:30:00,1788.038,1790.357,1786.308,1789.698,2159159.899,2443812.5241974685
29195,2022-12-07 23:30:00,1789.698,1789.998,1786.458,1786.948,1269880.056,1807269.4873807773
29196,2022-12-08 00:30:00,1786.948,1787.498,1785.198,1785.848,432429.9991,1083708.8497507465
29197,2022-12-08 02:30:00,1786.718,1787.377,1785.497,1786.868,418599.993,1141869.600462071
29198,2022-12-08 03:30:00,1786.908,1787.897,1785.197,1785.278,751339.972,1883887.942781054
29199,2022-12-08 04:30:00,1785.287,1785.287,1781.378,1782.178,2271219.969,2358516.301873988
29200,2022-12-08 05:30:00,1782.138,1783.948,1781.608,1781.808,1541429.997,2185402.1396300076
29201,2022-12-08 06:30:00,1781.768,1784.178,1781.268,1783.708,1383990.049,1619236.4728192175
29202,2022-12-08 07:30:00,1783.708,1783.708,1781.667,1783.298,1289669.991,1312352.9314872464
29203,2022-12-08 08:30:00,1783.347,1784.538,1781.808,1784.318,1331480.026,1679458.0114236153
29204,2022-12-08 09:30:00,1784.308,1786.808,1783.478,1786.057,1566140.056,2483605.787113084
29205,2022-12-08 10:30:00,1786.017,1786.977,1784.668,1785.838,3292000.055,3059109.8383375774
29206,2022-12-08 11:30:00,1785.838,1785.838,1781.778,1782.868,3489350.081,2965135.5179469995
29207,2022-12-08 12:30:00,1782.868,1784.968,1781.457,1783.148,2728569.984,2434296.6986770444
29208,2022-12-08 13:30:00,1783.168,1784.428,1781.718,1783.608,2082789.898,2171442.7971920054
29209,2022-12-08 14:30:00,1783.608,1785.358,1782.138,1783.578,1809270.024,2686900.9656303627
29210,2022-12-08 15:30:00,1783.578,1786.868,1783.248,1786.028,2265959.978,3800638.8427571068
29211,2022-12-08 16:30:00,1786.088,1791.798,1785.487,1789.398,5407080.174,4787418.798074925
29212,2022-12-08 17:30:00,1789.408,1792.468,1784.298,1792.328,6235660.076,5014538.999134824
29213,2022-12-08 18:30:00,1792.258,1794.728,1789.747,1790.108,4803719.997,4460598.784218775
29214,2022-12-08 19:30:00,1790.098,1790.848,1786.828,1789.728,3923749.924,3642666.16581678
29215,2022-12-08 20:30:00,1789.708,1789.828,1787.008,1787.008,2603810.072,3068974.9311722447
29216,2022-12-08 21:30:00,1787.008,1791.998,1786.498,1789.448,1691310.048,2784139.8782369127
29217,2022-12-08 22:30:00,1789.458,1790.098,1786.777,1789.448,1202270.031,2445503.334900126
29218,2022-12-08 23:30:00,1789.438,1789.438,1787.517,1788.368,1027750.015,1808960.2980794294
29219,2022-12-09 00:30:00,1788.368,1789.467,1788.148,1788.598,376179.9932,1085399.6604825072
29220,2022-12-09 02:30:00,1788.627,1790.048,1788.547,1789.078,296880.0068,1143560.4111818078
29221,2022-12-09 03:30:00,1789.037,1790.248,1788.298,1790.178,713209.9867,1885578.7534613765
29222,2022-12-09 04:30:00,1790.148,1795.598,1789.708,1794.078,2280050.039,2360207.112575845
29223,2022-12-09 05:30:00,1794.108,1794.437,1791.927,1793.138,1616199.97,2187092.9503564565
29224,2022-12-09 06:30:00,1793.138,1795.418,1792.938,1795.088,1219949.961,1620927.2835177616
29225,2022-12-09 07:30:00,1795.088,1797.388,1795.088,1796.358,1133049.965,1314043.7421951038
29226,2022-12-09 08:30:00,1796.348,1797.628,1794.888,1795.028,1339079.976,1681148.8221053039
29227,2022-12-09 09:30:00,1795.118,1796.168,1793.638,1795.477,1286080.003,2485296.597823169
29228,2022-12-09 10:30:00,1795.497,1796.787,1790.878,1792.598,2817694.902,3060800.6490509445
29229,2022-12-09 11:30:00,1792.558,1792.628,1790.138,1790.548,2508749.962,2966826.3286713012
29230,2022-12-09 12:30:00,1790.568,1792.798,1788.768,1792.487,2592590.094,2435987.5093721203
29231,2022-12-09 13:30:00,1792.478,1794.638,1792.477,1794.488,1740280.032,2173133.607897988
29232,2022-12-09 14:30:00,1794.468,1800.958,1793.478,1800.308,2402120.113,2688591.776352785
29233,2022-12-09 15:30:00,1800.257,1801.628,1799.225,1800.498,2888410.091,3802329.6534876414
29234,2022-12-09 16:30:00,1800.498,1805.018,1790.017,1797.878,9034850.121,4789109.608780321
29235,2022-12-09 17:30:00,1797.888,1799.138,1793.967,1797.958,6212580.204,5016229.809843339
29236,2022-12-09 18:30:00,1797.968,1800.228,1789.967,1796.648,8100460.053,4462289.5949148005
29237,2022-12-09 19:30:00,1796.628,1805.998,1795.888,1804.498,4350419.998,3644356.976510017
29238,2022-12-09 20:30:00,1804.477,1804.898,1798.338,1798.647,2908319.95,3070665.741869464
29239,2022-12-09 21:30:00,1798.638,1798.757,1797.168,1798.307,2359179.974,2785830.6889526155
29240,2022-12-09 22:30:00,1798.278,1799.998,1796.738,1799.558,2463829.994,2447194.1455997718
29241,2022-12-09 23:30:00,1799.547,1799.558,1794.597,1794.818,1383820.057,1810651.1087671015
29242,2022-12-10 00:30:00,1794.798,1797.328,1794.678,1795.397,461349.9939,1087090.4711855927
29243,2022-12-12 02:30:00,1795.687,1797.067,1794.598,1794.848,1313210.011,1148632.8433010534
29244,2022-12-12 03:30:00,1794.748,1794.868,1792.377,1793.508,1688390.017,1890651.185613189
29245,2022-12-12 04:30:00,1793.508,1793.968,1789.587,1790.587,2195139.885,2365279.544708946
29246,2022-12-12 05:30:00,1790.487,1790.748,1787.188,1788.157,1920969.963,2192165.382476643
29247,2022-12-12 06:30:00,1788.167,1788.448,1786.648,1787.378,865260.005,1625999.7156476043
29248,2022-12-12 07:30:00,1787.298,1788.458,1786.748,1787.167,565119.9818,1319116.1743177762
29249,2022-12-12 08:30:00,1787.148,1788.308,1785.308,1786.748,1293609.977,1686221.254235147
29250,2022-12-12 09:30:00,1786.707,1789.268,1785.887,1788.608,1851390.004,2490369.0299505643
29251,2022-12-12 10:30:00,1788.687,1791.828,1787.488,1791.158,2455430.031,3065873.0811756556
29252,2022-12-12 11:30:00,1791.138,1791.668,1788.868,1790.358,2533799.887,2971898.7607787806
29253,2022-12-12 12:30:00,1790.368,1792.348,1789.608,1792.138,2263050.079,2441059.9415095667
29254,2022-12-12 13:30:00,1792.158,1792.628,1789.568,1792.248,1854030.013,2178206.0400298997
29255,2022-12-12 14:30:00,1792.248,1795.328,1791.378,1794.248,1817109.942,2693664.2084734268
29256,2022-12-12 15:30:00,1794.278,1794.578,1788.038,1789.218,2152179.956,3807402.0856104894
29257,2022-12-12 16:30:00,1789.198,1790.928,1787.128,1787.468,3402909.994,4794182.04091022
29258,2022-12-12 17:30:00,1787.488,1789.738,1784.998,1787.978,5355259.895,5021302.241977209
29259,2022-12-12 18:30:00,1788.078,1790.038,1782.988,1784.788,5024350.166,4467362.027043183
29260,2022-12-12 19:30:00,1784.838,1785.238,1781.608,1784.325,2607239.962,3649429.4086451214
29261,2022-12-12 20:30:00,1784.388,1785.225,1780.975,1782.945,1711230.04,3075738.1740060844
29262,2022-12-12 21:30:00,1782.965,1783.205,1779.075,1780.357,1341950.059,2790903.1210714164
29263,2022-12-12 22:30:00,1780.375,1781.685,1777.417,1781.455,1210710.049,2452266.5777261793
29264,2022-12-12 23:30:00,1781.455,1781.745,1779.435,1780.305,553839.9816,1815723.5409022348
29265,2022-12-13 00:30:00,1780.285,1781.548,1779.875,1780.515,253789.9911,1092162.9033049874
29266,2022-12-13 02:30:00,1780.377,1782.065,1780.198,1781.915,257479.9955,1150323.6540207902
29267,2022-12-13 03:30:00,1781.885,1782.605,1780.875,1781.825,305110.0075,1892341.9962935124
29268,2022-12-13 04:30:00,1781.835,1784.685,1781.835,1784.128,647509.9921,2366970.355415299
29269,2022-12-13 05:30:00,1784.128,1785.975,1783.475,1785.625,661530.0179,2193856.1931735114
29270,2022-12-13 06:30:00,1785.625,1785.975,1782.195,1782.385,744589.9844,1627690.5263773473
29271,2022-12-13 07:30:00,1782.405,1782.485,1781.075,1782.485,282119.9894,1320806.985025633
29272,2022-12-13 08:30:00,1782.505,1785.625,1782.305,1785.248,466199.9941,1687912.0649406868
29273,2022-12-13 09:30:00,1785.258,1786.595,1784.438,1785.465,799839.9734,2492059.840627316
29274,2022-12-13 10:30:00,1785.465,1788.555,1785.165,1787.858,1322589.994,3067563.8918736316
29275,2022-12-13 11:30:00,1787.858,1788.265,1784.525,1785.618,1675089.955,2973589.5715030823
29276,2022-12-13 12:30:00,1785.618,1785.758,1782.875,1784.455,1047680.02,2442750.752204642
29277,2022-12-13 13:30:00,1784.475,1787.485,1782.488,1787.108,1683809.996,2179896.85073461
29278,2022-12-13 14:30:00,1787.108,1788.145,1786.198,1787.365,1117349.982,2695355.0191462142
29279,2022-12-13 15:30:00,1787.355,1790.045,1786.495,1788.925,931949.9731,3809092.896341023
29280,2022-12-13 16:30:00,1788.945,1813.197,1786.498,1810.867,5974329.948,4795872.851615615
29281,2022-12-13 17:30:00,1810.858,1824.358,1810.738,1821.808,5593560.219,5022993.052694051
29282,2022-12-13 18:30:00,1821.948,1824.335,1808.635,1809.685,3680740.118,4469052.83773921
29283,2022-12-13 19:30:00,1809.765,1815.065,1806.068,1808.785,3059078.932,3651120.2193383574
29284,2022-12-13 20:30:00,1808.805,1812.425,1805.215,1808.245,2755340.099,3077428.9847033033
29285,2022-12-13 21:30:00,1808.225,1814.265,1807.547,1810.188,2542220.116,2792593.931787119
29286,2022-12-13 22:30:00,1810.145,1812.535,1809.125,1811.295,1221549.988,2453957.3884258256
29287,2022-12-13 23:30:00,1811.295,1812.565,1809.438,1810.295,1352920.055,1817414.351589907
29288,2022-12-14 00:30:00,1810.305,1810.835,1809.325,1810.098,364210.0096,1093853.7140080724
29289,2022-12-14 02:30:00,1809.797,1811.325,1809.315,1809.575,347220.0036,1152014.464740527
29290,2022-12-14 03:30:00,1809.595,1811.178,1808.678,1811.078,885890.007,1894032.8070107829
29291,2022-12-14 04:30:00,1811.138,1812.555,1810.045,1810.598,1482349.992,2368661.16614019
29292,2022-12-14 05:30:00,1810.598,1811.305,1809.265,1810.588,911090.0164,2195547.003870381
29293,2022-12-14 06:30:00,1810.608,1812.045,1809.825,1809.895,527769.9828,1629381.337075892
29294,2022-12-14 07:30:00,1809.875,1810.255,1808.058,1808.915,301899.9994,1322497.79573685
29295,2022-12-14 08:30:00,1808.875,1810.585,1808.635,1809.555,368719.995,1689602.8756647645
29296,2022-12-14 09:30:00,1809.545,1813.135,1809.485,1811.475,815569.9968,2493750.651337401
29297,2022-12-14 10:30:00,1811.448,1812.415,1807.365,1808.838,1222390.056,3069254.702586999
29298,2022-12-14 11:30:00,1808.848,1810.008,1806.368,1808.498,1789880.037,2975280.382212894
29299,2022-12-14 12:30:00,1808.505,1809.275,1806.698,1807.535,1453660.011,2444441.5629334003
29300,2022-12-14 13:30:00,1807.525,1810.175,1806.675,1808.745,1991289.973,2181587.6614405923
29301,2022-12-14 14:30:00,1808.705,1809.345,1805.195,1806.575,1126549.959,2697045.829868636
29302,2022-12-14 15:30:00,1806.595,1807.565,1804.178,1805.355,982410.0137,3810783.7070028023
29303,2022-12-14 16:30:00,1805.335,1809.585,1805.325,1808.478,1891659.975,4797563.662297649
29304,2022-12-14 17:30:00,1808.477,1812.015,1807.648,1810.225,2527280.092,5024683.863402566
29305,2022-12-14 18:30:00,1810.245,1812.955,1808.255,1811.885,2113869.906,4470743.64847855
29306,2022-12-14 19:30:00,1811.885,1812.255,1810.027,1810.695,1411460.042,3652811.03007601
29307,2022-12-14 20:30:00,1810.695,1810.965,1807.785,1808.285,860369.9803,3079119.795426949
29308,2022-12-14 21:30:00,1808.275,1810.115,1806.825,1809.525,878970.027,2794284.7424875856
29309,2022-12-14 22:30:00,1809.505,1809.585,1795.008,1805.105,8657520.294,2455648.19915294
29310,2022-12-14 23:30:00,1805.085,1814.035,1804.145,1806.505,4145410.061,1819105.162327737
29311,2022-12-15 00:30:00,1806.495,1807.805,1806.225,1806.225,402379.9896,1095544.5247111581
29312,2022-12-15 02:30:00,1806.597,1808.545,1806.448,1807.575,403380.0066,1153705.275423311
29313,2022-12-15 03:30:00,1807.585,1807.725,1805.575,1806.275,464569.9859,1895723.6177390323
29314,2022-12-15 04:30:00,1806.305,1806.445,1797.065,1798.355,1071159.959,2370351.9768465436
29315,2022-12-15 05:30:00,1798.375,1798.565,1793.815,1793.815,788839.9959,2197237.8145968295
29316,2022-12-15 06:30:00,1793.815,1795.855,1792.395,1792.985,768580.0195,1631072.147774435
29317,2022-12-15 07:30:00,1792.965,1793.545,1789.505,1790.975,674440.0263,1324188.6064480664
29318,2022-12-15 08:30:00,1790.955,1793.125,1790.565,1792.825,759159.9822,1691293.6863888416
29319,2022-12-15 09:30:00,1792.845,1796.295,1792.495,1795.365,752359.9863,2495441.462062723
29320,2022-12-15 10:30:00,1795.338,1795.338,1787.435,1788.825,1432530.046,3070945.5132973557
29321,2022-12-15 11:30:00,1788.808,1789.735,1773.608,1777.665,2603164.911,2976971.1929117283
29322,2022-12-15 12:30:00,1777.655,1780.845,1774.615,1777.555,1453879.952,2446132.373628476
29323,2022-12-15 13:30:00,1777.535,1779.545,1775.608,1777.345,1432680.011,2183278.472146575
29324,2022-12-15 14:30:00,1777.365,1780.855,1776.315,1778.795,1182700.038,2698736.640591058
29325,2022-12-15 15:30:00,1778.775,1780.125,1776.885,1777.455,1281399.965,3812474.517722358
29326,2022-12-15 16:30:00,1777.435,1781.325,1773.608,1776.325,3738179.922,4799254.473021582
29327,2022-12-15 17:30:00,1776.305,1785.898,1774.865,1782.885,4885179.997,5026374.674095845
29328,2022-12-15 18:30:00,1783.025,1785.175,1773.937,1778.865,3566260.099,4472434.459174575
29329,2022-12-15 19:30:00,1778.855,1779.795,1774.355,1778.048,2580869.913,3654501.840769246
29330,2022-12-15 20:30:00,1778.065,1779.798,1776.185,1776.685,2989979.982,3080810.606124168
29331,2022-12-15 21:30:00,1776.725,1779.175,1775.848,1778.388,1583410.025,2795975.5532054533
29332,2022-12-15 22:30:00,1778.388,1779.118,1776.925,1777.705,1294440.031,2457339.009855597
29333,2022-12-15 23:30:00,1777.725,1778.875,1776.775,1776.845,666769.9814,1820795.9730263883
29334,2022-12-16 00:30:00,1776.855,1777.875,1776.258,1776.525,404549.9861,1097235.3354429188
29335,2022-12-16 02:30:00,1776.347,1776.798,1775.485,1776.475,317710.0122,1155396.086143047
29336,2022-12-16 03:30:00,1776.455,1777.508,1776.075,1777.435,570510.0298,1897414.4284193558
29337,2022-12-16 04:30:00,1777.458,1778.645,1775.848,1777.325,1071099.997,2372042.7875484005
29338,2022-12-16 05:30:00,1777.305,1784.055,1777.005,1781.795,951839.9835,2198928.625308935
29339,2022-12-16 06:30:00,1781.785,1781.845,1778.995,1779.435,488669.9915,1632762.9584759907
29340,2022-12-16 07:30:00,1779.425,1779.615,1778.165,1778.805,404579.9971,1325879.4171559245
29341,2022-12-16 08:30:00,1778.825,1779.575,1777.815,1779.065,789929.986,1692984.4970705304
29342,2022-12-16 09:30:00,1779.055,1784.048,1778.365,1783.525,832750.0224,2497132.2727880445
29343,2022-12-16 10:30:00,1783.475,1784.875,1776.388,1777.265,1482360.005,3072636.3239953313
29344,2022-12-16 11:30:00,1777.285,1778.965,1774.205,1777.725,1526280.046,2978662.003636029
29345,2022-12-16 12:30:00,1777.735,1779.295,1774.638,1778.085,1446859.956,2447823.1843235516
29346,2022-12-16 13:30:00,1778.075,1781.485,1777.565,1780.875,1733229.995,2184969.2828677935
29347,2022-12-16 14:30:00,1780.855,1785.318,1780.215,1782.395,1476469.994,2700427.451263845
29348,2022-12-16 15:30:00,1782.375,1785.175,1782.095,1784.985,1265490.055,3814165.3284528926
29349,2022-12-16 16:30:00,1784.965,1786.465,1783.445,1785.355,2745779.991,4800945.283745514
29350,2022-12-16 17:30:00,1785.395,1793.615,1782.065,1792.048,4136419.773,5028065.48480436
29351,2022-12-16 18:30:00,1792.048,1793.748,1786.005,1787.805,3297399.998,4474125.269867592
29352,2022-12-16 19:30:00,1787.845,1790.765,1787.665,1788.345,3296750.069,3656192.651462483
29353,2022-12-16 20:30:00,1788.327,1790.775,1787.065,1787.525,1446699.977,3082501.4168399246
29354,2022-12-16 21:30:00,1787.525,1792.215,1787.335,1791.515,590179.9798,2797666.3639059193
29355,2022-12-16 22:30:00,1791.548,1793.085,1790.425,1792.755,661379.993,2459029.8205552436
29356,2022-12-16 23:30:00,1792.765,1794.198,1791.695,1792.055,1800699.949,1822486.78372504
29357,2022-12-17 00:30:00,1792.035,1793.498,1791.925,1792.598,401069.9987,1098926.1461460046
29358,2022-12-19 02:30:00,1792.257,1793.387,1790.895,1790.965,876839.9954,1160468.5182622925
29359,2022-12-19 03:30:00,1790.925,1795.075,1790.835,1793.095,960300.0283,1902486.8605821463
29360,2022-12-19 04:30:00,1793.095,1795.048,1792.375,1793.985,1621809.959,2377115.2196629643
29361,2022-12-19 05:30:00,1793.975,1795.735,1793.525,1794.385,893790.0066,2204001.0574291213
29362,2022-12-19 06:30:00,1794.335,1796.785,1792.255,1793.795,740130.0073,1637835.3906028224
29363,2022-12-19 07:30:00,1793.835,1794.585,1792.455,1792.845,729550.004,1330951.8492785958
29364,2022-12-19 08:30:00,1792.825,1793.105,1790.215,1790.695,582579.9704,1698056.929181836
29365,2022-12-19 09:30:00,1790.695,1793.555,1790.508,1792.655,1101430.059,2502204.7049154397
29366,2022-12-19 10:30:00,1792.625,1794.125,1790.528,1793.245,840080.0228,3077708.756132424
29367,2022-12-19 11:30:00,1793.365,1798.637,1793.235,1796.835,1352910.042,2983734.4357579984
29368,2022-12-19 12:30:00,1796.845,1798.275,1795.085,1795.225,1135509.968,2452895.616460998
29369,2022-12-19 13:30:00,1795.208,1797.035,1795.208,1795.648,1482460.022,2190041.714984469
29370,2022-12-19 14:30:00,1795.648,1796.475,1793.678,1794.795,1180019.975,2705499.8834341224
29371,2022-12-19 15:30:00,1794.778,1795.765,1793.465,1793.565,1251919.985,3819237.7605647617
29372,2022-12-19 16:30:00,1793.565,1794.225,1790.865,1791.318,2140559.912,4806017.715875411
29373,2022-12-19 17:30:00,1791.298,1792.325,1788.795,1792.325,1534929.991,5033137.916922995
29374,2022-12-19 18:30:00,1792.308,1795.855,1785.705,1786.065,2688640.118,4479197.701998984
29375,2022-12-19 19:30:00,1786.085,1789.085,1783.785,1787.968,1788589.954,3661265.083597587
29376,2022-12-19 20:30:00,1787.955,1790.815,1787.725,1789.945,668500.0062,3087573.8489580075
29377,2022-12-19 21:30:00,1789.925,1789.925,1788.015,1788.928,698520.0047,2802738.79602472
29378,2022-12-19 22:30:00,1788.908,1789.008,1786.448,1786.697,2012559.891,2464102.252684661
29379,2022-12-19 23:30:00,1786.637,1787.365,1786.148,1786.995,952210.0091,1827559.2158601724
29380,2022-12-20 00:30:00,1786.985,1787.558,1786.685,1787.298,243180.0067,1103998.5782653985
29381,2022-12-20 02:30:00,1786.917,1787.998,1786.858,1787.125,373629.9872,1162159.3289820305
29382,2022-12-20 03:30:00,1787.105,1787.115,1784.505,1786.145,831889.987,1904177.6712624698
29383,2022-12-20 04:30:00,1786.135,1787.755,1784.605,1786.485,1347630.024,2378806.0303693176
29384,2022-12-20 05:30:00,1786.525,1787.495,1785.085,1787.405,1025609.97,2205691.8681412274
29385,2022-12-20 06:30:00,1787.435,1796.065,1786.695,1792.105,3448980.093,1639526.201332566
29386,2022-12-20 07:30:00,1792.098,1793.525,1789.225,1790.245,1309249.997,1332642.6599864536
29387,2022-12-20 08:30:00,1790.278,1791.905,1786.777,1788.685,1219550.014,1699747.7399059136
29388,2022-12-20 09:30:00,1788.668,1793.915,1788.215,1793.035,1300009.966,2503895.5155921923
29389,2022-12-20 10:30:00,1792.985,1795.615,1792.278,1794.025,2697309.971,3079399.5668303994
29390,2022-12-20 11:30:00,1793.995,1805.385,1793.895,1803.085,2058909.893,2985425.246456831
29391,2022-12-20 12:30:00,1803.095,1807.695,1801.615,1807.145,2160029.888,2454586.4271560735
29392,2022-12-20 13:30:00,1807.095,1807.455,1804.825,1806.428,1192540.05,2191732.525689179
29393,2022-12-20 14:30:00,1806.428,1809.325,1804.478,1807.625,2615459.919,2707190.6941069094
29394,2022-12-20 15:30:00,1807.615,1808.025,1798.285,1800.655,1700219.989,3820928.571295296
29395,2022-12-20 16:30:00,1800.695,1806.198,1798.495,1805.535,2636460.066,4807708.526557446
29396,2022-12-20 17:30:00,1805.515,1813.355,1802.625,1812.275,3968679.905,5034828.727639835
29397,2022-12-20 18:30:00,1812.258,1821.035,1812.258,1815.225,3626739.979,4480888.512695011
29398,2022-12-20 19:30:00,1815.235,1818.098,1813.715,1817.915,2047600.031,3662955.894290824
29399,2022-12-20 20:30:00,1817.925,1820.725,1817.188,1817.805,2790240.049,3089264.659681652
29400,2022-12-20 21:30:00,1817.835,1818.125,1814.115,1815.415,768519.9976,2804429.606740423
29401,2022-12-20 22:30:00,1815.435,1818.905,1815.255,1818.545,1054260.016,2465793.0633843075
29402,2022-12-20 23:30:00,1818.535,1818.925,1816.785,1817.348,596279.9788,1829250.0265478455
29403,2022-12-21 00:30:00,1817.378,1818.775,1816.645,1816.675,291229.9931,1105689.388968484
29404,2022-12-21 02:30:00,1817.897,1819.108,1816.855,1817.135,637369.9903,1163850.1397017664
29405,2022-12-21 03:30:00,1817.135,1818.545,1816.555,1817.988,574479.9972,1905868.48197974
29406,2022-12-21 04:30:00,1818.078,1819.645,1815.565,1816.505,1783149.958,2380496.841094208
29407,2022-12-21 05:30:00,1816.465,1818.515,1815.675,1816.355,1336799.979,2207382.678838096
29408,2022-12-21 06:30:00,1816.335,1816.835,1814.305,1815.065,1157099.962,1641217.0120311095
29409,2022-12-21 07:30:00,1815.075,1815.275,1813.315,1813.955,780849.9932,1334333.47069767
29410,2022-12-21 08:30:00,1813.945,1814.845,1812.858,1814.065,949580.0138,1701438.5506299906
29411,2022-12-21 09:30:00,1814.055,1814.775,1812.398,1814.077,1084820.032,2505586.3263022765
29412,2022-12-21 10:30:00,1814.077,1816.325,1811.827,1816.275,1490270.019,3081090.377543767
29413,2022-12-21 11:30:00,1816.305,1817.208,1814.065,1815.695,1411540.031,2987116.0571666444
29414,2022-12-21 12:30:00,1815.695,1815.875,1812.645,1813.135,1180029.988,2456277.2378848325
29415,2022-12-21 13:30:00,1813.145,1815.025,1812.098,1812.978,1031440.02,2193423.336395162
29416,2022-12-21 14:30:00,1812.958,1814.345,1811.705,1813.605,1130710.006,2708881.5048293313
29417,2022-12-21 15:30:00,1813.645,1815.845,1813.098,1815.675,1471609.95,3822619.3819570756
29418,2022-12-21 16:30:00,1815.735,1819.715,1815.305,1817.435,2357670.069,4809399.337262843
29419,2022-12-21 17:30:00,1817.467,1819.848,1815.447,1818.685,3125149.965,5036519.538348351
29420,2022-12-21 18:30:00,1818.675,1823.685,1816.078,1817.715,3385600.09,4482579.323434351
29421,2022-12-21 19:30:00,1817.695,1818.235,1814.647,1816.358,1245669.961,3664646.7050284757
29422,2022-12-21 20:30:00,1816.358,1818.255,1816.358,1816.698,1602920.055,3090955.470378872
29423,2022-12-21 21:30:00,1816.667,1817.535,1814.798,1816.848,929880.023,2806120.417458291
29424,2022-12-21 22:30:00,1816.855,1818.198,1813.415,1814.265,1324120.045,2467483.8741114214
29425,2022-12-21 23:30:00,1814.285,1814.605,1812.728,1814.225,437840.0147,1830940.8372856753
29426,2022-12-22 00:30:00,1814.215,1815.075,1813.875,1813.998,271510.005,1107380.199653032
29427,2022-12-22 02:30:00,1813.477,1815.475,1813.298,1814.845,366659.9989,1165540.9503845493
29428,2022-12-22 03:30:00,1814.825,1818.508,1814.525,1818.508,461789.9954,1907559.292697011
29429,2022-12-22 04:30:00,1818.498,1819.715,1817.207,1819.375,1304559.946,2382187.651800562
29430,2022-12-22 05:30:00,1819.335,1819.755,1817.408,1818.197,1714149.952,2209073.4895645455
29431,2022-12-22 06:30:00,1818.197,1820.008,1817.915,1819.325,849969.9831,1642907.8227296537
29432,2022-12-22 07:30:00,1819.325,1820.125,1818.615,1820.005,751890.0037,1336024.2813979085
29433,2022-12-22 08:30:00,1819.995,1820.325,1818.298,1818.435,911230.0277,1703129.361354068
29434,2022-12-22 09:30:00,1818.425,1819.515,1814.045,1814.655,841910.0046,2507277.137027599
29435,2022-12-22 10:30:00,1814.585,1817.365,1813.537,1816.765,868740.0222,3082781.1882571345
29436,2022-12-22 11:30:00,1816.735,1819.555,1815.928,1817.845,1073029.995,2988806.867865477
29437,2022-12-22 12:30:00,1817.865,1818.345,1815.125,1816.865,942839.9801,2457968.048598445
29438,2022-12-22 13:30:00,1816.845,1816.845,1814.427,1814.427,1170140.028,2195114.1471011434
29439,2022-12-22 14:30:00,1814.445,1816.715,1813.615,1815.785,767650.0082,2710572.315554764
29440,2022-12-22 15:30:00,1815.805,1818.205,1814.835,1817.998,1281509.996,3824310.1926876092
29441,2022-12-22 16:30:00,1817.998,1819.805,1806.975,1807.665,3549480.915,4811090.147986774
29442,2022-12-22 17:30:00,1807.675,1809.915,1798.795,1802.415,2710230.112,5038210.349056865
29443,2022-12-22 18:30:00,1802.445,1802.487,1794.495,1795.418,2296730.042,4484270.134130377
29444,2022-12-22 19:30:00,1795.418,1797.455,1794.745,1795.345,1392490.029,3666337.5157326916
29445,2022-12-22 20:30:00,1795.245,1795.395,1792.515,1792.955,1034219.98,3092646.2810760913
29446,2022-12-22 21:30:00,1792.975,1792.975,1784.627,1785.555,1672459.96,2807811.228158757
29447,2022-12-22 22:30:00,1785.575,1789.385,1785.477,1788.955,1537729.979,2469174.6848110687
29448,2022-12-22 23:30:00,1788.965,1794.965,1788.375,1791.845,1209509.969,1832631.647984327
29449,2022-12-23 00:30:00,1791.885,1792.875,1790.938,1791.798,371430.0096,1109071.0103847936
29450,2022-12-23 02:30:00,1792.428,1793.598,1792.428,1793.415,532060.0271,1167231.7611012752
29451,2022-12-23 03:30:00,1793.435,1794.575,1791.098,1791.855,415050.0,1909250.1033773343
29452,2022-12-23 04:30:00,1791.865,1795.195,1791.148,1794.905,890890.0023,2383878.4625024186
29453,2022-12-23 05:30:00,1794.925,1795.475,1792.767,1792.855,1580489.993,2210764.300261413
29454,2022-12-23 06:30:00,1792.835,1793.945,1792.385,1792.725,451669.991,1644598.6334593974
29455,2022-12-23 07:30:00,1792.745,1795.105,1792.485,1794.715,334470.0038,1337715.0921057658
29456,2022-12-23 08:30:00,1794.715,1796.105,1794.428,1794.675,761269.9866,1704820.172035757
29457,2022-12-23 09:30:00,1794.665,1796.165,1794.375,1795.208,718789.9947,2508967.94775292
29458,2022-12-23 10:30:00,1795.208,1798.165,1795.108,1797.555,2274679.899,3084471.99895511
29459,2022-12-23 11:30:00,1797.535,1797.995,1795.005,1797.375,1022969.961,2990497.67858978
29460,2022-12-23 12:30:00,1797.365,1799.105,1795.958,1798.568,951030.0159,2459658.8592935205
29461,2022-12-23 13:30:00,1798.548,1798.915,1796.618,1798.605,1058570.027,2196804.957822363
29462,2022-12-23 14:30:00,1798.585,1799.565,1796.755,1797.715,672959.9833,2712263.1262275516
29463,2022-12-23 15:30:00,1797.725,1798.425,1796.278,1797.055,727840.0064,3826001.0034181443
29464,2022-12-23 16:30:00,1797.095,1800.165,1793.115,1794.165,2928889.99,4812780.958710707
29465,2022-12-23 17:30:00,1794.155,1795.575,1791.065,1793.745,2065749.884,5039901.159773706
29466,2022-12-23 18:30:00,1793.818,1801.005,1791.955,1800.415,3573849.917,4485960.944823393
29467,2022-12-23 19:30:00,1800.448,1803.095,1800.127,1800.405,2130620.003,3668028.3264259277
