Time,Open,High,Low,Close,Volume,VolumeForecast,VolumeForecast_Min,VolumeForecast_Max,VolumeForecast_Var,Uncertainty_Percentage
2023-04-20 01:30:00+03:30,1994.564,1995.635,1993.604,1994.288,295249.9986,540150.4708419349,341809.6,907085.2581781404,28831597469.5393,1224528.4200315194
2023-04-20 02:30:00+03:30,1994.234,1994.568,1992.978,1993.635,373989.9993,566287.1663576716,283942.1,831605.0052400001,27861909049.34262,1128726.023687185
2023-04-20 03:30:00+03:30,1993.655,1996.555,1993.435,1995.475,1109050.036,894078.3143547393,531751.8,1287682.02056,41788562985.918625,1072249.284954141
2023-04-20 04:30:00+03:30,1995.485,1998.645,1992.085,1995.665,1059610.009,1450485.508227686,973771.8,1970150.0178,79066471965.08601,1250530.2037129034
2023-04-20 05:30:00+03:30,1995.655,1996.775,1991.424,1991.725,1006839.991,1038172.1757150997,725670.94,1599323.988,70503672668.29059,1557969.944101106
2023-04-20 06:30:00+03:30,1991.705,1993.105,1990.385,1992.665,650189.9958,866532.3915926495,639134.94,1411433.5,50936500617.42096,1348527.9883969768
2023-04-20 07:30:00+03:30,1992.705,1994.295,1991.915,1992.615,357840.0016,762029.3558902147,478926.97,1167208.0158399998,50387798096.81697,1516946.455380629
2023-04-20 08:30:00+03:30,1992.605,1995.195,1991.275,1994.185,588760.0183,900563.5198757385,738288.3,1289714.0146400002,26223670562.779087,668016.5253406978
2023-04-20 09:30:00+03:30,1994.175,2001.105,1994.175,1999.085,1961730.003,1301729.3966243016,1028376.7,1569706.606308211,38312140182.55454,675187.1174063347
2023-04-20 10:30:00+03:30,1999.075,1999.855,1995.395,1997.105,1064929.962,1838501.3425325642,1370072.0,2082432.1,46490256866.744026,580101.6965510218
2023-04-20 11:30:00+03:30,1997.125,1998.995,1994.374,1996.608,1360499.978,1490932.5632713733,1134619.6,1724110.253481893,36183331529.01111,556744.5026799407
2023-04-20 12:30:00+03:30,1996.514,2000.005,1992.285,1999.445,1103369.951,1305547.8444905172,927637.4115013544,1684915.2,55924113952.62304,982696.4341380561
2023-04-20 13:30:00+03:30,1999.465,2004.695,1999.465,2003.535,935890.0189,1293725.6103016732,1106093.1729094628,1823476.0284,44996064315.207504,797889.7437454899
2023-04-20 14:30:00+03:30,2003.515,2004.555,2000.824,2000.948,1081449.986,1502628.6372357446,1243760.362523207,2288688.0160000003,94804504319.91469,1447416.4108163582
2023-04-20 15:30:00+03:30,2000.904,2011.248,1997.284,2006.635,3120150.089,1941127.0477751784,1442039.9986316864,2667989.9932,135514891727.54668,1601585.0248232381
2023-04-20 16:30:00+03:30,2006.614,2007.205,2002.875,2003.498,1649510.026,3318619.9183739712,2836934.994755798,3778124.2,95138626224.62074,657669.0682488915
2023-04-20 17:30:00+03:30,2003.498,2012.255,2000.905,2003.545,2067420.006,1991641.1428709247,1568579.0,2747610.6166000003,102912881852.99004,1185423.0489655158
2023-04-20 18:30:00+03:30,2003.525,2004.058,1998.814,2002.445,1174119.949,1780776.638935753,1445364.1888548585,2404509.4656971577,104188511097.35632,1342227.3743275106
2023-04-20 19:30:00+03:30,2002.445,2006.905,2002.175,2005.638,1101400.018,1199216.8953516248,694020.06,1920342.0164,124579506587.67429,2383240.36048735
2023-04-20 20:30:00+03:30,2005.638,2008.225,2005.335,2006.544,1577859.998,1205694.8155328045,641229.3,1728723.9792,94242252791.57391,1793188.394946918
2023-04-20 21:30:00+03:30,2006.544,2006.708,2004.085,2005.698,926289.9756,1521447.4299329305,780187.56,2313511.5,165393413502.0852,2493908.162714159
2023-04-20 22:30:00+03:30,2005.698,2005.798,2002.135,2003.045,956330.0014,1006170.4272247299,473206.34,1586852.5,104038399473.2886,2372144.289140667
2023-04-20 23:30:00+03:30,2003.065,2005.675,2003.015,2004.598,270920.0084,834909.1487576717,606681.6162637053,1367681.8,56027532450.54821,1539497.0904874634
2023-04-21 01:30:00+03:30,2004.424,2004.888,2002.358,2004.488,288109.988,559217.7934509472,298357.6,871465.0706117379,26669127903.99758,1094061.8619770964
2023-04-21 02:30:00+03:30,2004.488,2005.495,2001.705,2005.195,449930.0122,652450.7944891506,470929.22,1135390.0194,42982838282.633255,1511345.5220921726
2023-04-21 03:30:00+03:30,2005.205,2005.445,2001.665,2004.424,880580.008,1075704.9315595538,602003.3,1576138.0194,73427815842.54297,1565973.032337821
2023-04-21 04:30:00+03:30,2004.434,2005.085,2000.345,2001.995,1444599.986,1241268.382176991,683535.2,1815136.0034,91330604791.08731,1687982.4745205638
2023-04-21 05:30:00+03:30,2001.945,2003.845,2001.445,2002.935,1185610.056,1265500.0472271335,914751.06,1740702.9,55988185476.89911,1014956.7973260484
2023-04-21 06:30:00+03:30,2002.925,2003.225,2001.095,2002.065,414409.9951,985556.1925018348,752132.7845539672,1570514.2,55615378094.87667,1294579.8825815732
2023-04-21 07:30:00+03:30,2002.075,2002.265,2000.235,2000.495,295320.0042,650789.1282824822,392975.97,1258570.0154399998,66189350361.76327,2333278.7792686205
2023-04-21 08:30:00+03:30,2000.505,2000.955,1993.885,1994.835,666069.9844,838265.2672647192,656272.8,1568770.0033999998,75763078068.95844,2073453.7781877657
2023-04-21 09:30:00+03:30,1994.805,1997.935,1981.738,1986.205,1914199.948,1382873.7663056476,940474.44,1792043.972,57945344311.55411,961277.6802979459
2023-04-21 10:30:00+03:30,1986.245,1987.525,1982.795,1986.685,1254050.016,1812488.1021312575,1173975.1,2057453.9662,69224289014.15045,876183.9733915733
2023-04-21 11:30:00+03:30,1986.685,1989.475,1983.985,1988.255,1242679.954,1395819.334166731,1086563.9370208175,1954746.008,61316189242.89193,1007764.744762133
2023-04-21 12:30:00+03:30,1988.255,1990.165,1984.675,1986.085,1049299.955,1266671.1902595763,929670.56,1716518.0446,58538159527.47925,1060202.7503422801
2023-04-21 13:30:00+03:30,1986.085,1992.308,1985.985,1988.015,1011569.977,1204895.099678782,892183.2,1893474.0306,79501113599.10628,1513702.3226626094
2023-04-21 14:30:00+03:30,1988.015,1988.285,1984.575,1987.838,906210.0053,1482942.2359614016,1195127.4365579928,2706290.0066,205966701768.20718,3186344.603404604
2023-04-21 15:30:00+03:30,1987.835,1990.975,1982.085,1988.865,1747460.008,2021003.9836928973,1327723.9,2768377.9956,183470773370.60355,2082658.8229780756
2023-04-21 16:30:00+03:30,1988.865,1997.858,1972.395,1973.645,3844180.107,2144500.351379173,1653580.3990889224,3003280.592,137811740838.60077,1474268.1189851288
2023-04-21 17:30:00+03:30,1973.614,1987.338,1971.515,1978.788,3370239.973,3352085.826309114,2405749.8,4062881.227269346,208932704022.0134,1429906.2162861188
2023-04-21 18:30:00+03:30,1978.788,1979.638,1974.355,1975.785,1355579.972,2443559.322228977,1712463.4,3050985.5,133297766135.3252,1251455.0209757553
2023-04-21 19:30:00+03:30,1975.765,1978.465,1973.915,1977.335,889479.9948,1419719.2963757517,1019199.3,2036078.024,102611737701.47304,1658103.7331669412
2023-04-21 20:30:00+03:30,1977.315,1980.635,1977.258,1980.545,960449.9936,1229904.8334759183,745187.3,1933582.02,102757757145.61633,1916730.520658127
2023-04-21 21:30:00+03:30,1980.575,1982.465,1978.755,1979.085,356229.9907,1302796.269647238,838828.44,1940214.9678,118549688081.80507,2087576.0266175163
2023-04-21 22:30:00+03:30,1979.045,1982.935,1978.545,1982.625,429919.9879,941155.0230640745,551706.94,1782463.97974,128124725292.43076,3123141.8296434362
2023-04-21 23:30:00+03:30,1982.615,1983.418,1979.541,1982.248,560710.0129,548912.4471428067,379788.6,877612.56,29040916513.718147,1213730.0307185883
2023-04-24 01:30:00+03:30,1980.748,1983.854,1980.518,1983.798,343430.0125,602878.4164217266,379747.22,1017853.8,34524611208.958534,1313755.4851038787
2023-04-24 02:30:00+03:30,1983.824,1985.298,1983.798,1984.605,368829.9954,586975.6966233972,401741.84,782429.2,13886298872.254038,542714.2341999875
2023-04-24 03:30:00+03:30,1984.545,1984.545,1981.205,1983.715,984690.0105,874316.9266039432,522955.6,1504874.0148,83603176890.8582,2193675.9381275186
2023-04-24 04:30:00+03:30,1983.798,1984.474,1978.985,1979.305,1078189.969,1336868.7767550019,884353.7,2105970.0012,116059516563.94144,1991636.6435113698
2023-04-24 05:30:00+03:30,1979.325,1983.155,1978.325,1980.185,877059.9961,1198177.9207035855,867463.3,1535347.9864,40528541546.10076,775979.0912319035
2023-04-24 06:30:00+03:30,1980.155,1981.415,1979.955,1980.725,371609.9858,795848.7026070376,533328.6066033812,1305241.6,65428098019.19178,1886043.0819362798
2023-04-24 07:30:00+03:30,1980.745,1981.125,1978.105,1979.455,330650.0018,668054.0632171567,443165.84,1304328.00044,63082754412.737206,2166294.420122928
2023-04-24 08:30:00+03:30,1979.495,1979.735,1976.355,1978.525,905839.9796,843856.2325019224,715417.56,1292108.0113399995,29158689326.042328,792701.9064191282
2023-04-24 09:30:00+03:30,1978.495,1981.555,1977.638,1978.865,1504109.979,1378056.756701811,848018.7,1605022.6528561432,52455116529.99068,873238.109561045
2023-04-24 10:30:00+03:30,1978.854,1983.008,1978.035,1982.615,1880710.006,1550952.8205798029,1081769.9,1921377.969,60715524642.7291,898076.4537904483
2023-04-24 11:30:00+03:30,1982.625,1985.135,1980.788,1984.935,1114840.031,1679686.8906884491,1194350.6,2003813.982,53917410733.36084,736394.3322106367
2023-04-24 12:30:00+03:30,1984.814,1986.805,1982.815,1982.985,1558279.991,1198920.4210638353,953249.8,1534556.0074,35949866972.3744,687884.5979549192
2023-04-24 13:30:00+03:30,1982.975,1985.298,1982.935,1983.595,1412819.982,1574687.7425405295,1260645.2,2011893.0818110984,61095569559.357765,890076.2812983252
2023-04-24 14:30:00+03:30,1983.615,1985.235,1982.488,1982.928,955169.9758,1675235.825468106,1313637.0713052957,2228216.0044,67312698798.57995,921792.9318550852
2023-04-24 15:30:00+03:30,1982.904,1984.455,1980.855,1983.805,1584720.016,1922843.573785708,1273272.6955413893,2839410.0190000003,201666596060.8307,2406074.3282373147
2023-04-24 16:30:00+03:30,1983.805,1984.905,1973.995,1977.755,1640370.011,2446904.9301439286,1834980.5,3497840.595,217976301868.53882,2043668.5419098246
2023-04-24 17:30:00+03:30,1977.714,1987.108,1976.324,1982.385,2089979.887,1883406.9489367534,1260192.6,2884778.595,197028954972.73645,2399964.884034943
2023-04-24 18:30:00+03:30,1982.505,1985.375,1981.355,1984.705,1465420.008,1637315.7828903412,1174548.2,2178835.8,90198261756.38261,1263807.7518860057
2023-04-24 19:30:00+03:30,1984.645,1987.588,1984.508,1986.478,1542080.045,1303778.7479474978,734834.44,1816612.00534,95199179528.59851,1675122.506764592
2023-04-24 20:30:00+03:30,1986.508,1990.728,1986.435,1989.408,1770249.963,1383507.1626046887,911167.06,1813610.1,64724998780.75358,1073259.0794236478
2023-04-24 21:30:00+03:30,1989.408,1990.285,1987.778,1989.658,1278669.953,1486984.115848215,632009.8,1918284.1,130518006391.03108,2013642.7931384838
2023-04-24 22:30:00+03:30,1989.635,1989.768,1987.318,1988.648,828299.9992,1291996.4268019306,542148.94,1698735.6,111443299743.93147,1978840.9500303704
2023-04-24 23:30:00+03:30,1988.648,1989.308,1988.135,1988.938,271860.0035,872804.950498696,594841.94,1267637.4,41936137130.29265,1102263.2201246794
2023-04-25 01:30:00+03:30,1988.704,1993.275,1988.458,1992.408,290870.0109,541002.0573393874,352107.72,749163.9850999999,17277592264.570694,732645.4857655313
2023-04-25 02:30:00+03:30,1992.408,1996.498,1991.565,1994.935,339929.9979,621220.1432681916,394013.6,930504.0060799996,27153701376.22179,1002759.3010808825
2023-04-25 03:30:00+03:30,1994.955,2000.865,1993.175,1996.805,884540.0214,957935.2968295232,532427.94,1285630.0709370496,44868934431.64285,1074542.4078197551
2023-04-25 04:30:00+03:30,1996.915,2000.475,1995.155,1997.085,1024880.052,1179693.982876685,695343.56,1788240.0034,83336214694.20445,1620620.8481483115
2023-04-25 05:30:00+03:30,1996.998,1998.165,1994.095,1994.685,888779.9978,1028340.1767841937,704379.94,1474161.98264,52604866523.75433,1173555.8779709353
2023-04-25 06:30:00+03:30,1994.595,1996.385,1992.765,1992.775,481339.9911,775815.5186662603,547248.6197837531,1314282.5,56421221565.75242,1668403.5969826155
2023-04-25 07:30:00+03:30,1992.765,1993.775,1990.855,1991.015,328289.9857,675442.5265828217,436869.84,1172459.98394,53506006215.48485,1817321.3782472282
2023-04-25 08:30:00+03:30,1991.005,1995.635,1990.785,1995.405,555069.983,872689.139786973,632532.06,1241211.99854,29179774792.984234,767065.533475127
2023-04-25 09:30:00+03:30,1995.335,1996.778,1992.845,1994.235,1591470.003,1191616.3279142429,1012486.06,1343784.01042,11588584151.760609,223086.10964746645
2023-04-25 10:30:00+03:30,1994.235,1997.185,1987.435,1990.105,1315070.033,1773056.622894591,1514968.9,1954033.9948,19205223523.571194,248473.43337429248
2023-04-25 11:30:00+03:30,1990.115,1990.898,1986.798,1988.358,2063980.103,1345003.7033453656,915643.44,1750331.998,62995099517.90931,1074477.2444527026
2023-04-25 12:30:00+03:30,1988.358,1990.805,1986.828,1987.964,2581279.993,1736287.017242052,1388812.6,2144819.8,46365961890.54093,612610.8160918173
2023-04-25 13:30:00+03:30,1987.954,1988.348,1981.735,1982.055,1921465.039,2012227.5277760455,1490037.6,2557106.2,78321413348.75096,892925.9911909528
2023-04-25 14:30:00+03:30,1982.085,1982.735,1976.565,1977.485,1788264.99,1848126.181750095,1292716.8,2420170.021,104377949099.59492,1295664.7565446545
2023-04-25 15:30:00+03:30,1977.485,1994.384,1976.015,1992.848,2826220.036,2345982.5360442754,1587242.8,2930015.8403095603,196166828744.95288,1918310.145518372
2023-04-25 16:30:00+03:30,1992.814,1993.558,1983.714,1985.075,2846230.03,3111344.916116439,2109632.625508953,3828834.5,300735091045.279,2217454.2940738685
2023-04-25 17:30:00+03:30,1985.145,1989.075,1983.305,1985.725,2099359.989,3023745.759006087,2416205.0,3535734.0,154393325139.3044,1171380.4115675925
2023-04-25 18:30:00+03:30,1985.725,1990.598,1985.365,1989.834,1875470.042,1925199.3674874506,1475189.2856715764,2276202.2,62180308185.93642,740946.6712168402
2023-04-25 19:30:00+03:30,1989.815,1991.648,1988.148,1990.448,1855280.042,1721051.293562546,1312867.2,2081541.8,55935446152.7168,745595.2794773184
2023-04-25 20:30:00+03:30,1990.448,1999.648,1989.805,1998.915,2258759.975,1780746.4370719127,1290764.4,2149995.8,83036051730.36024,1069740.71987147
2023-04-25 21:30:00+03:30,1999.005,2003.798,1994.205,1995.615,1988929.987,1959120.3141802861,1294795.4,2550163.2,146705068440.4964,1717914.0136641392
2023-04-25 22:30:00+03:30,1995.575,1999.248,1994.555,1999.008,998549.9978,1557260.9884814832,974006.8,2062411.8,109291114422.67345,1610054.1363073913
2023-04-25 23:30:00+03:30,1998.964,1999.008,1995.628,1996.698,757589.9959,736773.4920261003,370456.97,1404056.0,89881321044.23756,2798691.401157049
2023-04-26 01:30:00+03:30,1997.004,1998.225,1995.774,1997.448,241500.0051,685205.5623508479,452525.72,1205704.6,46571108957.438576,1559237.8203637877
2023-04-26 02:30:00+03:30,1997.414,2001.605,1997.414,2000.125,502030.015,574433.7788908296,398641.84,852194.94,23852614813.585587,952595.7998218238
2023-04-26 03:30:00+03:30,2000.115,2002.365,1997.185,1997.725,1278030.038,1008781.467343465,640193.8,1448320.01916,58025871624.55717,1319593.5909398089
2023-04-26 04:30:00+03:30,1997.735,1999.448,1995.548,1998.938,2350369.93,1489177.49227944,814134.06,1826650.5,88529373651.56749,1363819.5577373267
2023-04-26 05:30:00+03:30,1998.938,2000.685,1996.585,1998.485,1356850.028,1615312.1926428562,1128966.6,2324148.5,102729289480.31604,1458996.1019163844
2023-04-26 06:30:00+03:30,1998.465,1998.525,1992.995,1993.995,1186900.02,1046025.8978368797,806021.2,1682624.8,62709272449.359436,1375324.3358265462
2023-04-26 07:30:00+03:30,1994.015,1996.105,1994.015,1995.465,526080.0123,947995.2019005421,617509.44,1571661.2,80084206821.68433,1938022.0303830204
2023-04-26 08:30:00+03:30,1995.415,1997.975,1995.125,1996.105,712109.983,1012017.629778597,780164.817378222,1541800.0222,56859736473.6253,1288938.2377381136
2023-04-26 09:30:00+03:30,1996.055,1998.885,1994.265,1998.225,1764420.033,1436646.678909512,1128940.810414926,1691463.995,29858956977.561092,476789.85480297817
2023-04-26 10:30:00+03:30,1998.205,1999.195,1995.125,1997.795,1626770.02,1906595.0408311028,1579850.6,2126411.9864,32781398670.69498,394427.3657633055
2023-04-26 11:30:00+03:30,1997.815,1998.195,1995.235,1997.545,869750.0229,1910061.4999318393,1587402.8,2081797.2,22758598626.32274,273328.59875816555
2023-04-26 12:30:00+03:30,1997.568,2000.048,1996.925,1998.755,1038439.989,1323724.461402721,996065.3551706478,1778506.0168,65356736471.03597,1132679.707650249
2023-04-26 13:30:00+03:30,1998.765,2000.385,1998.555,1999.195,1040480.018,1308617.4263454424,1008833.9719443776,1994928.0022,80724640313.70937,1415172.7681744972
2023-04-26 14:30:00+03:30,1999.205,2001.625,1991.285,1995.648,1751019.955,1541111.6934159016,1347405.9,2132703.9958,51297730660.71372,763614.2111760733
2023-04-26 15:30:00+03:30,1995.624,2000.014,1993.668,1997.855,2898770.094,2450395.384006568,1908507.9,2804701.9960000003,86622076368.7098,810967.388479509
2023-04-26 16:30:00+03:30,1997.855,2009.204,1997.415,2002.914,5135350.227,3211078.575396414,2624885.4978205906,3677866.0462752017,109483984566.72969,782186.2009503111
2023-04-26 17:30:00+03:30,2002.944,2004.045,1997.364,1998.448,2413019.896,3957990.4206843744,3132143.8,4463016.5,158425316925.3634,918252.7633698945
2023-04-26 18:30:00+03:30,1998.485,1999.425,1991.335,1991.365,1890599.966,2219449.782593851,1961586.9,2682238.0544000003,55447392454.1164,573114.6766349834
2023-04-26 19:30:00+03:30,1991.375,1992.355,1985.345,1986.495,1779389.978,1795045.5938604616,1335021.2,2191366.0526,66620752967.366066,851423.3837610744
2023-04-26 20:30:00+03:30,1986.485,1988.635,1983.198,1988.225,1200940.013,2007194.6658030075,1560016.2,2294076.2,58102250562.592186,664066.7316676263
2023-04-26 21:30:00+03:30,1988.245,1990.875,1984.354,1990.205,1365489.96,1661140.4145966708,1270437.9,2026218.5,70702084678.42659,976424.9750988509
2023-04-26 22:30:00+03:30,1990.175,1991.458,1986.915,1987.945,811640.0242,1411892.6224530411,960424.56,1875309.99194,76854632003.36601,1248773.2750632134
2023-04-26 23:30:00+03:30,1987.945,1989.698,1987.145,1988.198,583220.005,783770.2034634214,456171.72,1254788.8,52646083671.06108,1540969.3086499302
2023-04-27 01:30:00+03:30,1989.034,1990.595,1989.034,1989.908,385060.0123,561085.624400814,294032.47,1039285.94,42487320594.30526,1737190.9026889899
2023-04-27 02:30:00+03:30,1989.998,1991.805,1989.888,1991.585,383679.986,694143.7045140385,514236.97,844512.7,14933026558.793526,493516.30730865453
2023-04-27 03:30:00+03:30,1991.505,1992.125,1989.678,1991.435,688970.0294,1138026.7658096615,772817.94,1619422.0066,55099723059.845245,1110736.6910501271
2023-04-27 04:30:00+03:30,1991.465,1994.965,1989.428,1992.575,803170.0253,1512014.7421071033,1017307.7,2138740.015,101569645189.38133,1541077.9723678287
2023-04-27 05:30:00+03:30,1992.545,1998.845,1992.005,1998.625,1052579.999,1009927.4857004693,756928.06,1586136.0072,62019635255.74736,1408818.4079982473
2023-04-27 06:30:00+03:30,1998.635,2000.745,1998.315,1999.655,1248800.039,973321.2062370154,781606.9133301503,1452134.5,42050560369.38884,991125.3502632468
2023-04-27 07:30:00+03:30,1999.695,2000.485,1997.684,1999.545,571860.0154,1001768.3747441838,798925.1209925658,1614569.8,59384082993.8367,1359935.9172547632
2023-04-27 08:30:00+03:30,1999.575,2002.608,1997.645,1998.945,915199.995,918704.1203076137,629717.44,1286546.00384,33279969595.769142,831033.2686100025
2023-04-27 09:30:00+03:30,1998.895,2003.085,1997.185,2001.955,1947579.98,1393527.8843365915,1146751.2,1792043.972,45194825516.22975,744016.8618342974
2023-04-27 10:30:00+03:30,2001.935,2003.085,1998.228,1999.325,1086500.049,1836606.826634699,1373312.9,2057453.9662,34906183033.23833,436000.1948528247
2023-04-27 11:30:00+03:30,1999.325,1999.775,1997.468,1997.995,1739060.044,1311049.9343588671,864389.8,1954746.008,85225884353.48134,1491312.802557181
2023-04-27 12:30:00+03:30,1998.005,1999.765,1996.805,1996.855,1274359.942,1569063.7261739979,1340746.4,1914460.0154,31085202821.34626,454479.51161973324
2023-04-27 13:30:00+03:30,1996.824,2000.995,1995.788,2000.495,1230550.051,1441472.1093200932,1237228.1,1861812.0192,31519674152.826385,501624.3936906821
2023-04-27 14:30:00+03:30,2000.488,2001.078,1996.038,1996.765,1031340.003,1721782.4954496059,1499977.4627974462,2422768.0446,78290981844.04001,1043150.4556132992
2023-04-27 15:30:00+03:30,1996.765,2003.258,1981.678,1985.754,5091487.885,2067862.8089564624,1433235.0,2866116.047,153150592823.54007,1699081.728704764
2023-04-27 16:30:00+03:30,1985.744,1988.708,1973.865,1981.664,5791619.778,4611903.178604745,3577905.8,5066078.0,213682558228.18027,1062925.3989459702
2023-04-27 17:30:00+03:30,1981.805,1986.298,1978.655,1983.224,3559890.032,4265369.380612109,2952509.8,4910794.5,303634221931.0272,1633094.1497123947
2023-04-27 18:30:00+03:30,1983.228,1985.748,1981.774,1982.074,3937649.965,2794401.144367388,2409451.5,3215545.2,67868648260.70264,557167.4718239753
2023-04-27 19:30:00+03:30,1982.165,1984.364,1981.004,1984.138,1290539.98,2863066.7855875255,2185034.8,3546503.8,184253428837.02142,1476388.1481283817
2023-04-27 20:30:00+03:30,1984.124,1990.924,1983.514,1988.975,3324219.942,1593792.8411225316,1175139.0,2253271.2,122718881915.95544,1766432.4320978809
2023-04-27 21:30:00+03:30,1989.015,1989.584,1986.874,1988.854,2855149.984,2653778.784623454,1660710.9548,3202713.5,265007441234.698,2290932.228728079
2023-04-27 22:30:00+03:30,1988.858,1989.795,1986.785,1988.055,535080.0157,2083590.6224639593,1080122.3651002331,3381756.0,443341169931.32935,4881427.138126152
2023-04-27 23:30:00+03:30,1988.045,1988.545,1987.248,1987.598,364789.9926,614583.1692937257,17111.592,1269578.4,124326162094.96365,4640907.4337255815
2023-04-28 01:30:00+03:30,1987.404,1987.934,1986.445,1986.608,270280.0035,552961.2598981613,80924.59,925973.7227376576,70187089893.49277,2911939.463039494
2023-04-28 02:30:00+03:30,1986.598,1987.555,1986.245,1986.825,277599.9904,750695.7822080045,448144.34,1290572.6,67007908375.383125,2047766.0318940664
2023-04-28 03:30:00+03:30,1986.785,1987.415,1985.515,1985.795,446940.0048,1063432.364676608,708286.7,1675363.9937999998,103640886296.20134,2235835.9158075936
2023-04-28 04:30:00+03:30,1985.765,1991.465,1984.895,1990.415,1215070.009,1112505.4928195975,600053.56,1814423.9902,145263352067.31247,2995530.457610683
2023-04-28 05:30:00+03:30,1990.475,1990.725,1988.395,1990.405,585659.9808,1211852.6851737418,976914.94,1592475.2,36532516708.13336,691573.6838690053
2023-04-28 06:30:00+03:30,1990.405,1990.995,1987.185,1988.665,727590.0245,837928.3508237995,559487.94,1167726.8,38037158613.81378,1041393.3079954124
2023-04-28 07:30:00+03:30,1988.658,1990.298,1986.135,1987.295,970350.0271,725491.0662282868,422317.0954308384,1176745.1,53820683128.08875,1701901.4799316186
2023-04-28 08:30:00+03:30,1987.295,1989.505,1983.315,1984.675,875410.0204,1256101.6194793037,1029464.895480938,1532270.2970609046,24704682236.861115,451185.94855732546
2023-04-28 09:30:00+03:30,1984.625,1987.035,1983.195,1985.684,1764909.983,1555675.4635985086,1303970.9,2047781.968,51250526165.67393,755769.2711810895
2023-04-28 10:30:00+03:30,1985.738,1986.054,1981.404,1982.245,2493949.89,1688632.9675870917,1088957.6,2175633.955,80090533915.34782,1088077.9308535438
2023-04-28 11:30:00+03:30,1982.365,1983.578,1979.625,1983.298,1945369.959,2045788.0877659256,1625302.0409323045,2487104.0,50893066801.7484,570694.5279262066
2023-04-28 12:30:00+03:30,1983.318,1983.665,1981.674,1982.844,2273099.899,1648391.823713006,1337601.5842362088,2023786.1,37866185846.27364,526981.4919898461
2023-04-28 13:30:00+03:30,1982.844,1984.338,1982.355,1983.255,1273929.954,1905833.4852387398,1564820.0,2291184.5,43269186313.50686,520832.1932504339
2023-04-28 14:30:00+03:30,1983.275,1984.675,1981.965,1983.175,904810.0114,1903789.6766083543,1479121.4018617496,2466872.0004000003,79806376312.61386,961681.8545075234
2023-04-28 15:30:00+03:30,1983.185,1987.505,1975.905,1984.125,3627589.941,2520620.580378187,1326644.6,3481741.348212502,398134292343.6123,3623619.3684967263
2023-04-28 16:30:00+03:30,1984.135,1989.995,1982.275,1986.374,2379209.995,4276479.42687635,3285024.5,4700207.0,178063666091.10376,955216.398832746
2023-04-28 17:30:00+03:30,1986.344,1993.595,1982.035,1992.275,3457489.967,2897215.773292181,2349715.2,3530373.0,178058170968.194,1409928.8214683102
2023-04-28 18:30:00+03:30,1992.255,1994.915,1987.635,1991.645,1998589.993,2967269.0144258537,2547890.8,3311916.933912412,61417329977.85919,474827.93023026845
2023-04-28 19:30:00+03:30,1991.625,1993.985,1989.015,1991.375,946370.0056,1655259.0156319586,1213014.4232815865,2438658.0468,151662946732.57095,2101996.2319199643
2023-04-28 20:30:00+03:30,1991.435,1992.735,1988.835,1990.595,906530.0226,1392850.4106494847,766634.94,1910712.004,127190785469.30428,2094930.5832254675
2023-04-28 21:30:00+03:30,1990.625,1991.125,1988.555,1988.795,903389.9903,1315238.2120087643,1028552.3,1882579.9944,81885583223.20198,1428299.123741926
2023-04-28 22:30:00+03:30,1988.735,1989.595,1987.385,1989.045,634329.9747,784437.2697190158,223548.3789867808,1423879.99906,176873844958.76895,5172811.587199509
2023-04-28 23:30:00+03:30,1989.075,1989.748,1987.855,1989.548,331299.9904,665216.2769654006,416023.34,1087950.8,45014936863.88898,1552424.4238296752
2023-05-01 01:30:00+03:30,1990.398,1991.755,1988.278,1988.948,411300.0035,464725.5456040884,238290.22,769079.44,20943710606.189533,1033881.0030456635
2023-05-01 02:30:00+03:30,1988.934,1989.064,1986.515,1986.748,270359.993,633842.0754040978,291949.34,857120.94,26846721139.04783,971679.9454645771
2023-05-01 03:30:00+03:30,1986.725,1987.248,1983.575,1983.875,749780.0027,825643.5057119089,476461.97,1576138.0194,105396548918.36684,2928555.959302182
2023-05-01 04:30:00+03:30,1983.845,1984.915,1980.875,1981.745,512729.9992,1174721.546000086,777135.06,1959118.0086,105722432991.27063,2064669.3002520544
2023-05-01 05:30:00+03:30,1981.734,1983.645,1981.458,1982.555,389670.0005,868424.5284321009,560663.06,1391019.9882,55539448563.49565,1467188.105297411
2023-05-01 06:30:00+03:30,1982.585,1983.335,1980.515,1983.225,300360.0005,740358.8598399316,616533.56,1138586.00844,23472089489.300083,727308.550285435
2023-05-01 07:30:00+03:30,1983.235,1986.348,1982.405,1984.105,556499.9974,740673.3087784466,578422.06,1148556.00592,28121173386.871136,871000.2780830275
2023-05-01 08:30:00+03:30,1984.095,1984.095,1979.675,1981.985,448609.9967,937664.6339753441,668353.5413766908,1342598.0329999998,32574462910.68449,796966.9753780412
2023-05-01 09:30:00+03:30,1981.955,1981.955,1979.435,1979.755,715219.9964,1134627.6613209406,761350.5665118673,1620138.0015999998,61735880818.31574,1248243.9091748595
2023-05-01 10:30:00+03:30,1979.755,1981.205,1978.835,1980.818,1284110.003,1307984.4130946381,949019.250119861,1898603.9638,79114839842.01309,1387622.5005473047
2023-05-01 11:30:00+03:30,1980.795,1981.165,1976.958,1977.215,1054678.995,1464470.8172024526,1135113.9,1873690.3931485324,42484007234.71034,665507.4716795908
